,darmanin,paty,estrosi,castex,macron,fouche,sihamedi,erdogan,marianne,boutin,mahomet,darmagnac,conte,vardon,clair,sarkozy,ghali,derrar,hamlat,cherif,ramdane,ouane,chaliand,hassen,hirsch,covid,attal,toussaint,hollande,cohen,ikken,gallois,praud,piot,tikhanovskaia,washington,tagne,jong,martinez,nasrallah,pomart,blanquer,villiers,mamoun,dupuy,luca,drian,chergui,guterrez,ciotti,mohamad,majid,tolstoi,philippe,blanc,sadouni,thomson,potier,turc,masbah,morano,levy,lavrov,baufreton,maire,aliev,makinadjian,navalny,maes,roures,perri,saada,oliveira,chalghoumi,trump,biden,lafay,americain,muselier,rhazoui,gorbatchev,hitler,branaa,larrive,anzorov,melenchon,lombardi,lehmann,chnina,ricard,agag,sefrioui,gaulle,pierucci,pompili,cripps,lopez,verrier,kadyrov,mirvari,hovhannes,castaner,lenine,tolochko,loukachenko,heitz,sanchez,fritch,collard,trudeau,kierzek,pialoux,kamto,kumba,raoult,sebillelopez,lagasnerie,adama,louis,eribon,biasoni,gauchet,coffin,babeau,thabat,esper,pompeo,lamballe,fillol,autain,hammami,moussaoui,rioufol,retailleau,sintomer,langlois,nunez,adnane,anwar,adib,kenyan,lefebvre,orphelin,soltanovski,melnikov,pachinian,ministre,hidalgo,bik,francais,barkhane,bazoum,amadou,casanova,artiom,schiappa,figaro,raufer,giuliani,giroud,mbappe,cymes,cagnat,jeenbekov,joron,dieudonne,macias,west,ligonnes,stabenrath,vinnik,fontanet,semenov,bertone,gueant,hortefeux,kadhafi,takieddine,senoussi,ouattara,tchicaya,bedie,nguessan,diallo,chafik,zilah,huynh,mveran,thill,steinberg,robert,zemmour,naulleau,lebout,bloomberg,bezos,rochambeau,cisse,abba,dupondmoretti,delage,marechal,mellies,veil,dogolo,mcorbiere,roach,richesflores,rohani,azerbaidjanais,mounir,salvi,anastasia,zakharova,scarbonchi,haftar,flochprigent,montebourg,theo,luhaka,yatchevskaia,aufort,raissi,myoo,coulibaly,tebboune,amicangelo,grinbaum,bruno,geneste,annabelle,rose,devedjian,safarova,artsakh,vincent,beaune,messiha,bezieux,vitaa,chesnot,leyen,riquier,campa,lumiere,leclerc,royal,guaino,hanouna,chollet,gantzer,bachelot,maisto,garrido,boyer,ecalle,jacob,moreaudesfarges,tandian,samuel,victorine,grimaldi,elena,nastia,legault,narychkine,hachele,hacheles,pintoles,hachedans,trinquand,bustani,azeri,simonnet,bachar,lacaze,aubry,salcogluune,charrel,welke,henry,bertrand,peskov,matignon,valls,bouvet,karoui,moscovici,tinel,brisset,lambert,lallement,benamara,collier,bencheikh,weillraynal,quatennens,montbrial,pougetoux,brighelli,voltaire,laftit,sehimi,asselineau,mitterrand,cadene,macescaron,conesa,sayah,oubrou,salomon,algerien,thunberg,gassama,ngom,bodrov,riester,pascot,pannierrunacher,koster,johnson,ndiaye,buzyn,touraine,elisee,castelnau,julien,pebody,varenne,surgeon,lebedev,filoche,larcher,fabius,fourcade,makarov,ebogo,obrien,vedrine,kagame,mihigo,fayulu,muzito,moussa,zerbo,garabiol,fourar,sterdyniak,triballeau,wenigaux,casilli,conrad,farges,rep,hogard,coville,lagarde,bobrovitch,booba,beaudonnet,bensadoun,montchalin,tmz,blum,nekfeu,fourniret,olivier,borrelli,mitsotakis,soylu,bellanova,revel,gourevitch,cesars,bras,hrw,polanski,jordanov,yegavian,portal,froome,thomas,bernal,sadilova,daniels,dubois,tierno,provos,lepretre,eugene,bonny,lavielle,sngaf,florian,lantz,thooris,neymar,alioth,herold,panneau,denisov,benschun,feigel,vassal,uzal,cerfon,alexandra,talamoni,simeoni,gaillard,doulain,villani,ghannad,ghiles,tabbou,sureau,dotezac,haddad,kacem,barnier,rizzo,branger,herlin,kebbab,penicaud,belloubet,pavlenski,hurel,boudjahlat,chiche,cocq,cheminade,moudenc,meric,lamotte,thibault,kenney,blanchemaison,bechade,marini,latouche,plihon,aubouin,lannes,lihau,guennegues,breton,dalein,gave,pantel,andrea,bonari,pompidou,fauci,clinton,benraad,koufa,dicko,rottner,mouline,limonov,tauzin,coldefy,netanyahou,pecresse,hazan,bouillon,xinmin,avigan,verhaeghe,dalmasso,lisnard,vignaud,folliot,juppe,taddeo,jarkov,malbrunot,ouyahia,bouteflika,sellal,djabi,mezoui,leopoldine,preynat,cautres,mmehenni,abderrahim,griveaux,draghi,snowden,lachaud,laurent,nordine,nabilla,michoustine,senegalais,fcfa,cirelli,sapir,lenclos,quidet,gregoire,lavrentieva,petrouchina,nogaret,bardella,battistoni,rajoelina,malgache,artemisia,munyangi,dybov,maloufi,takam,bolsonaro,kawasaki,elalamy,gbagbo,kahia,krampkarrenbauer,stano,mbayrou,alsalbi,albaghdadi,barbe,maffesoli,wolf,mignola,ramaux,brousseau,belhimer,khamenei,barraud,colombi,cauchemez,adesina,camerounais,guilhou,steve,lecuyer,paradis,claverie,robinet,raimbaud,chemla,powell,marchais,georgieva,letta,affoh,lamamra,aksoy,denece,petiteau,pradel,bellver,chauvet,notredame,delfraissy,gabsi,locht,benbouzid,tchamen,grandjean,mathieu,cohnbendit,gonzalez,fischer,gabriel,houpert,sougou,ngute,essi,osiris,swift,bright,kosov,ivkine,rachid,abofanas,quesada,taquet,mathilde,traore,goossens,emmanuelle,tahhan,dussopt,hautkarabakh,reffet,habtour,stefanini,kuzmanovic,roussel,normand,lenglet,kulitza,lerner,barucq,dupontaignan,fouillet,oksana,kinzinger,yaloz,morozov,prophete,hermes,enria,issoufou,laghidi,petronin,blanctardy,nikos,bougle,neuville,kluge,begaud,adhanom,coulon,curtis,denormandie,diribarne,museveni,fontenay,brigitte,texier,berg,bourita,talamet,leriche,fayet,clemenceau,egyptien,pourhiet,galhau,benzema,buisine,mallet,michel,segur,dunia,yamb,ivoirien,benoist,nelson,ernotte,sagetles,police,alkis,zakles,mangen,barois,poisson,travers,moulinsbeaufort,jalel,bachagha,endeweld,rivasi,regis,fourquet,dominici,menard,annabi,nasr,lounnas,droukdel,tchang,anticov,greenwald,marieantoinette,riviere,vignon,saulignac,fombonne,actu,griezmann,meglio,jarmouni,nikichina,khelifi,chaize,aznavour,souissi,raphael,hugo,gueye,vandendyck,zidane,coquerel,bourseiller,mcdonald,elias,bouhafs,rubin,fakhrizadeh,vespierre,saintemarie,ameer,polanco,sullivan,gouyette,haider,joyce,maradona,valentina,deloire,gira,bacchi,popova,loguinov,darrieussecq,berruyer,pouyade,pierrot,staline,pepito,chalencon,onfray,lemoyne,boumedienne,mechkov,tcheriatchoukine,zoundi,pavlishak,velez,pitalev,naymushin,guyot,astapkovich,floyd,ntantamis,voskresenskiy,giblot,merkel,nazcaune,schraen,destaing,slate,ndayishimiye,ward,dorsey,alioune,stoltenberg,loiseau,lellouche,lijian,aissami,maduro,ventura,depardieu,elbahraoui,maracineanu,nicoulaud,basoche,delahousse,taubira,merabet,sanders,kessous,boughrara,youinou,minc,legros,costantini,christophe,oosteren,groat,sangare,alauzet,hudson,diakhate,robertdebre,swaminathan,hook,backman,libog,dembele,cerise,fokou,jacquemin,mccourt,cahuzac,kabuga,nice,clement,houellebecq,touati,dargueeff,serguei,nikolaew,clouvel,lacroix,senequier,pellegrin,girardin,narbonnais,zuckerberg,musk,boukadoum,leonarda,monsieur,chouviat,goude,marzouk,fakhfakh,belarbi,singh,arnault,rodriguez,nikonoff,abdoulaye,patrikainen,varvelli,polunin,perronne,encel,auclert,saied,alsissi,tunisien,moix,athena,odoul,bilger,sceaux,emanuel,naulot,cramer,mnuchin,cousi,nebenzia,titus,forestier,cantin,hassouni,giraudbonnet,vanhemelryck,dequin,rouibah,rubirola,zarif,jinping,microids,dhorasoo,aristote,bourdon,billingslea,lecoq,sopo,belkhayate,nadal,guirassy,dudouet,jolivet,dieng,kerviel,faidherbe,annemarie,farida,lipski,churchill,mihalchevskiy,younarmia,pesnya,filippov,berliere,harchaoui,sarraj,derkaoui,contento,cristoli,pawlotsky,paturel,guarnieri,senghor,cavusoglu,chaabna,torre,boubacar,dostoievski,coldefyfaucard,ucciani,billion,projetx,miasnikov,barseghian,piolle,boudinet,gwh,audouard,wazizi,homme,darchy,finance,takouba,dufresne,mirkovic,elassad,sedille,alpha,tavares,pavesi,canico,yassine,abdel,touadera,makhlouf,zhengfei,jesus,pellistrandi,abdallah,lakhdissi,bailey,batho,gauthier,epelboin,ghannouchi,stora,oumansour,leyraud,desforges,carayon,benbassa,flahault,hautemaniere,rechetnikov,rambla,lazaoui,ferreira,otmani,djebbari,colomina,photonis,damaisin,morrison,thuram,schleiter,ardern,hostettler,bozize,patasse,hassanle,soleimani,bryant,benken,biatov,phillipau,paxton,etatsunis,wongla,chichkine,alhusseini,malenkov,fonck,reliquet,ziguele,paoli,ogliastro,beauvau,hourcau,ducoudre,zuckerman,mechichi,lfi,regeni,yeslam,cafu,matthaus,ronaldo,bresilien,barthez,duflot,liscia,leschi,gollnisch,kotarac,urbi,davidun,guludec,valletoux,bondaz,kbibech,anato,hunyadi,setrouk,henrioncaude,borloo,lacombe,murraciole,lagola,parwan,finkielkraut,crepey,dandrieu,debord,yavar,bakawan,benayoum,goldmann,vallance,whalen,catherine,benassyquere,ifrak,tanguy,charriere,fremont,goldnadel,herzog,azibert,mouraud,matvienko,lecointre,celoro,kneissl,melun,trevidic,akesbi,melanie,axelle,chabbouh,zelensky,oppelt,chabert,lumumba,monguillot,ntiwiragabo,maplecroft,halimi,jackson,chereau,bendaoud,chaimovitch,plenel,timkiv,druzhinin,choigou,jouravlev,abramov,madougou,picquart,arhab,dulas,issekin,baptiste,callamard,frederic,djilali,karamoko,bekolo,ginolin,cheuzeville,echtchenko,sokolov,redouani,griffon,mpoupard,perisic,vucic,carbonnel,kabore,benedetti,matzneff,quatremer,amable,salmane,deliveroo,mikhail,stepanian,chirac,teissier,scipion,sarrazin,galacteros,brakni,raviot,nogueira,platiaufeu,fidele,chesnokova,kudenko,bogodvid,taibi,pandelon,ajroudi,boniface,blaise,tchumtchoua,belliard,hetzel,cazeneuve,cherfaoui,berthelot,sanogo,browning,vge,metge,mkrasilnikov,boudiaf,watani,guillaume,fleury,vierge,brock,christin,maurice,meftah,freund,bleibtreu,bifani,chuxing,souyris,anderson,mbala,klohi,sidaoui,boumendjelchitour,boumendjel,boupacha,mayadeen,guimbi,millette,cedeao,ntoumi,alaeddin,kelly,monroy,desfourneaux,amiraslani,pelosi,august,drareni,puech,jenlis,hurmic,rochoy,kristina,tuttle,allahu,mahdi,demeyer,abdeslam,tchekhov,medinski,kananura,quavo,bendayan,alilat,janvier,herriot,cizeron,rossignol,ghosn,rigouletroze,ahidjo,scouarnec,benjamin,braunschweig,burgat,elmabrouk,konstantopoulou,stiglitz,gauguin,burguiere,josette,jul,djouhri,dettinger,todd,mihaely,afrikajom,ferdiani,rougier,feltmann,beatrice,schwab,huberson,linda,diouf,guneev,kondratuk,nikolsky,vlist,teck,sonforget,benalla,greco,sechet,carlyle,oxanasputnik,trintignant,prudhomme,brindeau,thieriot,tutsis,nersesyan,bielorusse,sassoli,molga,ginsburg,mcconnell,nagui,vallaudbelkacem,didit,german,volpe,dufour,weinstein,kerkhove,lejeune,guyotwelke,ahoyo,harisou,boreale,skripal,zennou,tadjadit,bensouda,guerini,speranza,ahmadi,sourisseau,charb,celik,strausskahn,sofiane,allison,nargiz,brusentsev,orsucci,griffithswilliams,waters,sysoev,raedle,mapuche,harouel,badinter,lescure,enedis,charlie,behanzin,estievenart,tshisekedi,kamerhe,bernalicis,mokritzky,bictogo,kastellorizo,gendrot,falavigna,sommier,fasquelle,casterman,gourmain,boutault,luchini,napoleon,merckx,mahmood,santoul,deja,balkany,patrick,pouchkov,obrador,beethoven,libanais,fedorov,apreleff,william,natalia,galizia,epstein,chevenement,bpalmer,parneix,duhamel,alvarez,nakate,pompignemognard,joseph,ignatenko,victor,muhleisen,zariadie,joukova,theveniaud,elkalchi,madonna,huawei,nubukpo,michaux,meilhan,mckayla,zitouni,mzitouni,djerad,sourkov,brazile,ahouelete,keumayou,gnassingbe,wikileaks,kardashian,jeffrey,froger,federbusch,pupponi,benouari,tambieva,glucksmann,faucillon,vuitton,axionov,besombes,celsius,blandin,sidibe,vieceli,questel,sauvignet,haqqani,bystrov,ipupa,sandrine,ludosky,koffler,requenna,wauquiez,louadj,abdelmoumni,rudulier,pauget,cambon,saintpere,sherpa,khiati,khmelnitski,marteau,pesquet,nicolas,lamrani,jouzel,mireille,fedorenko,carlito,mcfly,assoul,labeviere,wonner,stefanovski,mkheidze,agagboudjahlat,courvoisier,bennett,guilbert,choulguine,amouyel,lalanne,samoy,cibien,psaki,pigounides,planchais,amouroux,miralles,guanaes,archambault,achille,epsilon,salgado,drappier,perruchot,deschamps,obiang,balareva,sibley,george,balogh,tallisle,bollee,kamenka,thouy,dombreval,temal,benmoussa,breham,eriksen,nichollsdes,hermandes,halperin,fuenteslex,cyberharceleurs,nekkaz,greensill,bonaparte,yseult,pulvar,cloutier,guilbeault,guillebon,baillot,lianhe,atsem,serenus,pasqua,gorus,habyarimana,vanhnacker,sunak,gasparian,dbeibah,pomagalski,antipenko,yildiz,laffont,alberti,hoibian,stephane,leonzi,masiero,truchot,brugere,lignier,wycisk,braunstein,reconfiner,ionannidis,bercoff,jafari,guinchard,josso,prikramenos,decroly,bourguiba,morawiecki,clodong,mulroney,descufon,abdelkader,everard,beloussov,grouard,hamlaoui,zahawi,platret,senechal,khashoggi,kourliandsky,lawson,berkani,davidova,fichou,arthuis,adnet,murgia,valbuena,braunpivet,mikati,alraisi,dumont,balmat,lakhal,preljocaj,mackinder,doumbia,vrubel,honecker,lorrain,malpart,tessierla,lewandowski,tessiermessi,drogba,fifemessi,suarez,khors,derdabi,myriam,bouleau,carreyrou,campbell,mayerrossignol,cordahi,devaux,jacobelli,darvor,conquer,lecornu,nguema,spahn,larrouturou,scholz,rougeyron,ranst,linjung,daubresse,esteban,bouchenafa,parkinson,cicchetti,maisonneuve,racine,hawass,avicenne,raffarin,arbour,kouchner,herbaut,koyagbele,margolle,mboukrouh,malvaes,laichoubi,beassemda,djounguep,gorchene,lacapelle,kharief,etemadi,djavann,belattar,vermeren,blachier,wattrelos,tandonnet,coussediere,menadefense,goodarzy,djabelkhir,gravouil,degouy,yandex,azoulay,geoffroy,bennasar,chriet,kalinnikov,otero,percebois,malinowski,chauprade,omarjee,samsona,grevin,glaz,bizarro,youssoupha,pouchelet,mejevitch,ribbe,schlcher,fofana,gordien,eudeline,laignel,ouellette,protassevitch,domogatskii,tschipitsine,saillans,chagnollaud,reagan,bockel,agostini,ibedou,ananieva,benazet,dauvers,robingazsity,reyntjens,marilossian,schwartz,burlotte,ibrahim,rolandgarros,kavala,hilale,wespiser,legasse,begaudeau,stellantis,faycal,rosatom,geagea,novak,ziaten,barrow,jammeh,chasseray,moutouh,akrout,pouzyreff,stubbs,korsia,knoll,mizab,ubeda,sagetil,toebbe,drezet,koenig,abarry,rogozine,ivanov,salatbaroux,cube,sinclar,klugman,rajeb,cheurfi,bouguerra,bernadett,pohjanpalo,dumfries,buchanan,aleksei,rudiger,hummels,forsberg,bahloul,sputnik,waraqa,diawara,poujoulat,gnabry,hassenstein,barthtuttas,pfaffenbach,pfaffenbachle,neuer,shin,sizikova,ngrebada,centrafricaine,sejourne,chauvancy,fesneau,chengriha,hammouchi,sekiya,jubillar,deprez,lowcock,redeker,wissler,khadra,sobianine,khaldei,chastellier,receveur,berthier,nikolic,dionrang,sainthuile,ploquin,domitien,dureux,durand,bouchart,eysan,odile,fanagoria,genevieve,yanis,antonini,gargach,doumbouya,vassiliev,diaghilev,frossard,irakien,hachenuages,blinov,imatz,abdelmajid,chiodi,mobutu,kapend,rostand,lollia,venezuelien,smithla,bergamini,ameziane,deime,niinisto,schroeder,kanni,boomsma,florennes,closets,yuriy,verdiermolinie,soubelet,mouhanna,tsipras,chazaud,beaujour,fanichet,belmont,auriol,lelievre,grosdidier,ibtissem,dmitriev,kharlamoff,schuler,schmidt,lempereur,chanteranne,yposkesi,lorenzo,razavi,berthault,moliere,rabemananjara,ndongo,laporta,pinochet,raccah,laurier,koskas,bompard,ettori,giveats,gomartdes,fayard,teodorin,ntolo,lemarchand,planche,stivala,hashim,zaitsev,turnbull,granovskiy,knorring,dorenskiy,chantal,grossi,harki,villepin,sloutskii,probst,macdougall,platini,piatakov,yaroslavna,belyakovaune,mahjoubi,cremieux,usman,ghenima,baryshevacimetiere,amelot,riabkov,gimenez,petitcolin,pouchkine,babanov,laurenson,courcel,agrolight,cecconi,stroitelev,faustin,belmadi,aphatie,bensalah,driencourt,landais,guazzini,warren,corbyn,bricmont,chahed,lamazone,zapata,reichstadt,grabar,koalaga,medvedev,jeremy,deysine,toutankhamon,magnin,monguemouyeme,lobognon,monsinay,rackete,deneault,irving,jeanfrancois,joukovski,kolchin,vychinski,mamontov,kabral,naegelen,pennelle,adelkhah,plaquevent,marinpoolla,somdah,general,hartmannla,clotilde,sorlinles,bouzidi,iturralde,fischerherzog,harvey,lebar,ukrainien,chinsky,smyslov,fennecs,porochenko,kacanik,djirebo,liubovchkola,hughes,nekrassov,marat,franceschi,abdejlil,gliniasty,kusturica,gozi,toufik,orechkine,kessel,mediouni,chretiens,arpce,vkusvill,krivenko,compaore,pinkhassov,tarkovski,noiriel,atemnkeng,svitnev,occurrence,alouchta,vandenberghe,vitvitsky,karelova,makhzoumi,essomba,vdovin,theophane,oulianov,freeland,vicepremier,doherty,bendjelloun,massandra,pachoudle,pachoudles,seigner,garrell,biloa,isabelle,cadot,mankeur,metois,osmonde,souponina,minoux,dmitrievala,dmitrievale,ghazouani,sneiba,klimentiev,abeid,smirnova,parker,guizani,adouko,zanga,massip,dorffer,brokbeltsova,garanine,flores,doroch,fogiel,aupetit,mogherini,ardisson,soutchkova,valerie,garcia,kryazhev,khrouchtchev,wakrim,rastbeen,arrignon,bertoncello,hongwei,demidenko,lazarev,bannon,zimov,fainzilberg,foenkinos,monmirel,witting,lambrecq,essiane,beninois,albrecht,barfield,mikhanovsky,trabelsi,galgani,zamora,lahweej,bankovskaya,tvzavr,nguini,savelieva,tsvetkova,mkohler,ngoula,mtsitouridze,gabonais,ondimba,tartag,bolotnikov,jouanno,monsacre,wanzhou,kouznetsov,russie,mcollomb,gvasalia,rubchinskiy,mattei,mbellamy,mijatovic,venezuela,djamen,ahlborn,raspoutine,ghediri,videlaine,levavasseur,fergole,mujica,corbusier,oliva,kavashkin,atyla,duthion,seongchang,juncker,dietrich,ibn,cecilia,leifert,lagerfeld,alsadr,simonian,makhmoudov,hallyday,alexey,gerace,chekatt,cornutgentille,martelly,novosselov,ischinger,paysant,emelien,presgurvic,juliette,laroussie,crespin,stringervisiteurs,essebsi,pirinski,chamseddine,kodheli,alliotmarie,gandhi,koike,makhno,coronado,leduc,echarouxphilippe,echarouxportrait,karpeles,mberouel,lemonnier,eschyle,kochelev,giuffre,nkouaya,iborra,kojanov,arafat,quoirin,pajotin,syllaune,syllaun,chakhova,viatskoie,quevillon,diabre,mcheimeche,zagitova,nassibouline,gompertz,rossignolparticipants,platiauun,platiauparticipants,platiausoldats,krimi,matjabo,russobielorussokazakhe,guenole,nenachev,blanchetgravel,chatelard,lestrat,annesimaesano,vavilov,viatris,tabenyang,slaheddine,bezpalko,brutus,dimitri,agramunt
darmanin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
